oilfield,d,th,l,start_year,producer,liq_vol_flow,oil_mass_flow,w_cut,pressure,ingibition,object,report_year,liquid_speed,pipe_age,steel,accident_in_year
28,219.0,10.0,1.5,1986.0,11,306.3333333333333,9.399999936421713,96.29121289251115,16.0,0.0,21.0,2016.0,0.0941721808034321,30.0,Ст.20,3.0
27,219.0,9.0,0.65,1986.0,8,944.0,32.09999847412109,96.04601910793737,19.0,0.0,21.0,2014.0,0.2902019760993686,28.0,Ст.20,1.0
28,219.0,9.0,1.45,1986.0,8,1085.0,23.899999618530273,97.43864541651159,19.0,0.0,21.0,2016.0,0.3335478221057361,30.0,Ст.20,1.0
28,219.0,9.0,0.4,1986.0,1,542.0,18.899999618530273,95.94525023201531,16.0,0.0,21.0,2015.0,0.16662020237908662,29.0,Ст.10пс,1.0
28,219.0,9.0,0.4000000000000001,1986.0,1,539.3333333333334,27.36666679382324,91.13120650746404,16.0,0.0,21.0,2016.0,0.16580042278558554,30.0,Ст.10пс,3.0
28,219.0,9.0,0.4,1986.0,1,513.0,26.79999923706055,93.92538210320944,16.0,0.0,21.0,2017.0,0.1577050992997628,31.0,Ст.10пс,1.0
28,219.0,6.0,0.35,1987.0,1,1427.0,11.100000381469727,99.09551666518881,18.5,0.0,21.0,2013.0,0.4386845549722446,26.0,Ст.10пс,1.0
28,219.0,6.0,0.35,1987.0,1,1326.0,74.70000076293945,93.42697995129735,19.0,0.0,21.0,2016.0,0.4076354028683927,29.0,Ст.10пс,2.0
28,219.0,8.0,0.68,2009.0,12,2910.0,108.4000015258789,95.668504694083,19.0,0.0,67.0,2017.0,0.8945844814080112,8.0,Ст.20С,1.0
28,273.0,10.0,0.691,2001.0,11,12738.0,724.9000244140625,93.3827366530646,12.5,0.0,67.0,2013.0,2.5199536410194114,12.0,Ст.20а,1.0
28,273.0,7.0,0.25,1979.0,9,347.0,9.0,96.98411634608941,16.0,0.0,21.0,2014.0,0.06864687654527679,35.0,Ст.10,1.0
28,273.0,7.0,0.25,1979.0,9,347.0,3.0,98.99470544869646,20.0,0.0,21.0,2015.0,0.06864687654527679,36.0,Ст.10,1.0
28,273.0,10.0,2.708,2001.0,11,1498.0,82.0,93.63492408482628,20.0,0.0,21.0,2013.0,0.29634876387557524,12.0,Ст.20А,1.0
28,273.0,7.0,1.1,1990.0,1,2007.4285714285716,85.41428647722516,94.9066381127074,10.571428571428571,0.0,21.0,2015.0,0.39712882223722906,25.0,НД,7.0
28,325.0,8.0,1.167,1981.0,9,1887.0,111.3000030517578,93.14156819291372,14.0,0.0,21.0,2013.0,0.26340364409938144,32.0,Ст.10,1.0
28,325.0,8.0,0.95,1981.0,9,3549.0,203.1,93.34565255853269,15.0,0.0,21.0,2013.0,0.4953998584571833,32.0,Ст.10,1.0
28,325.0,10.0,0.557,2005.0,11,10094.0,429.8999938964844,95.04771434680876,13.0,0.0,21.0,2016.0,1.4090070924955784,11.0,Ст.20А,1.0
28,325.0,8.0,0.605,2007.0,11,2492.0,57.20000076293945,97.33099402912859,13.5,0.0,21.0,2015.0,0.34785473296007346,8.0,Ст.20А,1.0
28,325.0,8.0,0.605,2007.0,11,2411.0,143.8000030517578,93.06473223251194,14.0,0.0,21.0,2017.0,0.33654805825310474,10.0,Ст.20А,1.0
28,325.0,8.0,2.082,2001.0,11,3421.333333333333,132.20000203450522,95.45923196349851,19.33333333333333,0.0,21.0,2014.0,0.4775790501741833,13.0,Ст.20А,3.0
28,325.0,8.0,2.0820000000000003,2001.0,11,6131.142857142857,164.08571406773157,96.90769636156229,16.071428571428573,0.0,21.0,2015.0,0.8558375045391214,14.0,Ст.20А,7.0
28,325.0,8.0,0.21,2001.0,11,3340.0,205.0,92.86311098732769,16.0,0.0,21.0,2015.0,0.4662258459416714,14.0,Ст.20А,1.0
28,325.0,10.0,0.3,2004.0,1,6435.0,281.1,94.92058329267631,10.5,0.0,21.0,2013.0,0.8982524906091784,9.0,Ст.20А,2.0
28,426.0,8.0,3.7,1998.0,3,13827.0,794.0,93.32280455663928,12.0,0.0,67.0,2013.0,1.1233765797194937,15.0,Ст.20,1.0
28,426.0,8.0,3.7,1998.0,3,13326.0,634.8499755859375,94.44347486626884,12.0,0.0,68.5,2014.0,1.0826727635309157,16.0,Ст.20,2.0
28,426.0,8.0,3.7,1998.0,3,14138.0,648.9000244140625,94.66307177741281,20.0,0.0,67.0,2015.0,1.148643818910407,17.0,Ст.20,1.0
28,426.0,7.0,2.8,1997.0,5,3851.0,176.0,94.68576570265651,14.0,0.0,21.0,2013.0,0.3128750422000267,16.0,Ст.10,1.0
28,426.0,7.0,0.5,1997.0,5,5396.666666666667,170.03333536783853,96.33902019772951,11.0,0.0,21.0,2015.0,0.4384529501617271,18.0,Ст.10,3.0
28,426.0,7.0,0.5,1997.0,5,5424.0,179.8000030517578,96.145468823923,11.0,0.0,21.0,2016.0,0.4406736507122682,19.0,Ст.10,1.0
28,426.0,10.0,0.24,2000.0,3,6121.0,252.8000030517578,95.19762306942249,10.5,0.0,21.0,2013.0,0.4973015147510682,13.0,Ст.20,1.0
28,426.0,8.0,2.95,1999.0,3,14381.0,471.70001220703125,96.1860205389942,9.5,0.0,21.0,2015.0,1.168386388438999,16.0,Ст.20,1.0
28,426.0,8.0,2.95,1999.0,3,23038.0,1060.0,94.649890877963,10.0,0.0,21.0,2016.0,1.8717255835378384,17.0,Ст.20,1.0
28,530.0,7.0,0.214,1990.0,1,667.0,36.599998474121094,93.61946960110858,9.0,0.0,16.0,2015.0,0.03500988590997275,25.0,НД,1.0
28,530.0,7.0,0.03,1990.0,1,18770.0,1223.8,92.41862943093258,9.0,0.0,21.0,2013.0,0.9852107324290682,23.0,Ст.20,1.0
25,114.0,4.5,1.4,1991.0,14,262.0,27.0,88.01704242854606,10.1,0.0,43.0,2014.0,0.2972406411583189,23.0,Ст.20А,1.0
25,114.0,10.0,0.34,1998.0,13,1451.0,117.5999984741211,90.57586600467032,,0.0,43.0,2014.0,1.6461685890103843,16.0,Ст.10,1.0
25,114.0,10.0,0.34,1998.0,13,621.0,64.30000305175781,87.96015371835415,9.45,0.0,43.0,2016.0,0.7045283899210536,18.0,Ст.10,1.0
25,114.0,10.0,0.34,1998.0,13,1142.0,85.25,91.3315393063287,7.574999999999998,0.0,43.0,2017.0,1.2956061534458023,19.0,Ст.10,2.0
25,114.0,4.5,0.7,1998.0,13,889.0,72.19999694824219,90.55641340567631,23.0,0.0,43.0,2013.0,1.0085760686631509,15.0,Ст.10,1.0
25,114.0,4.5,0.7,1998.0,13,253.0,23.399999618530273,89.2453352245012,9.6,0.0,43.0,2016.0,0.28703008478265146,18.0,Ст.10,1.0
25,114.0,4.5,1.8,1993.0,13,150.5,15.849999904632568,87.74869267753242,11.5,0.0,43.0,2014.0,0.1707431927264389,21.0,Ст.10,2.0
25,114.0,4.5,1.8000000000000005,1993.0,13,271.5555555555556,16.766666624281143,91.18531380260666,12.222222222222221,0.0,42.77777777777778,2015.0,0.30808147879174363,22.0,Ст.10,9.0
25,114.0,4.5,1.8,1993.0,13,295.4,16.60000047683716,93.46380039872808,12.0,0.0,43.0,2016.0,0.3351331503746848,23.0,Ст.10,5.0
25,114.0,4.5,1.8,1993.0,13,159.33333333333334,4.433333317438762,97.2331993729714,6.919999999999999,0.0,43.0,2017.0,0.1807646647247792,24.0,Ст.10,3.0
25,114.0,4.5,0.5,1990.0,13,570.0,74.3,84.84282349293105,8.0,0.0,43.0,2013.0,0.6466685704589381,23.0,Ст.10,2.0
25,114.0,4.5,1.15,1993.0,14,143.0,41.599998474121094,66.17336276295242,13.0,0.0,43.0,2013.0,0.16223439574671605,20.0,Ст.10,1.0
25,114.0,4.5,1.15,1993.0,14,183.0,49.1999994913737,68.63661798576761,27.68666666666667,0.0,43.0,2015.0,0.20761464630523804,22.0,Ст.10,3.0
25,114.0,10.0,2.21,1998.0,13,550.0,14.1,97.01902748414378,14.0,0.0,43.0,2013.0,0.623978445179677,15.0,Ст.20,1.0
25,114.0,10.0,2.21,1998.0,13,640.3333333333334,23.733333587646484,95.6879911417356,23.66666666666667,0.0,43.0,2014.0,0.7264621776910057,16.0,Ст.20,3.0
25,114.0,10.0,2.21,1998.0,13,634.0,27.0,95.04805223387865,25.0,0.0,43.0,2015.0,0.7192769713525732,17.0,Ст.20,1.0
25,114.0,10.0,2.21,1998.0,13,746.0,19.0,97.03846873246462,13.88,1.0,43.0,2016.0,0.8463416729164348,18.0,Ст.20,1.0
25,114.0,10.0,2.21,1998.0,13,656.5,23.875,95.76916901066096,12.215000000000002,1.0,43.0,2017.0,0.7448033622917418,19.0,Ст.20,4.0
25,159.0,5.0,0.9,1991.0,14,670.0,37.05,93.56994099271084,10.0,0.0,43.0,2013.0,0.3907483518187863,22.0,Ст.10,2.0
25,159.0,5.0,0.9,1991.0,14,1369.0,55.70000076293945,95.26899614699751,6.61,0.0,43.0,2016.0,0.7984096919998783,25.0,Ст.10,1.0
25,159.0,10.0,2.6,1998.0,13,1943.0,171.60000610351562,89.73057690076986,5.0,0.0,43.0,2013.0,1.1331702202744804,15.0,Ст.10,1.0
25,159.0,10.0,2.6,1998.0,13,1634.0,116.5,91.70960120691127,11.0,0.0,43.0,2015.0,0.952959413241637,17.0,Ст.10,1.0
25,159.0,10.0,1.14,1998.0,11,701.75,13.787499856948852,97.64931265745508,24.9875,0.0,43.0,2013.0,0.4092651580430349,15.0,Ст.20С,8.0
25,159.0,10.0,1.14,1998.0,11,743.0,19.100000381469727,97.01086100011429,8.27,1.0,43.0,2016.0,0.4333224259721765,18.0,Ст.20С,1.0
25,159.0,10.0,1.14,1998.0,11,660.0,22.60000038146973,96.01832269530131,8.11,1.0,43.0,2017.0,0.3849162868662671,19.0,Ст.20С,1.0
25,168.0,14.0,2.9930000000000003,2005.0,13,1419.0,29.70000012715657,97.57559838034744,22.66666666666667,0.0,43.0,2013.0,0.7412768421829689,8.0,Ст.20А,3.0
25,168.0,14.0,2.9930000000000003,2005.0,13,663.0,34.950000762939446,93.87035659564708,14.5,0.0,43.0,2014.0,0.3463471080812603,9.0,Ст.20А,2.0
25,219.0,10.0,0.35,1998.0,14,2547.0,238.0500030517578,89.29898840418232,12.0,0.0,43.0,2014.0,0.782991984242682,16.0,Ст.20,2.0
25,219.0,10.0,0.62,1998.0,13,870.0,143.3,80.8473670141673,9.0,0.0,43.0,2013.0,0.2674530923797147,15.0,Ст.10,1.0
25,219.0,10.0,0.62,1998.0,13,716.3333333333335,90.73333231608072,85.02947406060613,5.5,0.0,43.0,2014.0,0.2202132933042172,16.0,Ст.10,3.0
25,219.0,10.0,1.15,1998.0,13,1099.0,153.8,83.7272784984235,6.0,0.0,43.0,2013.0,0.3378516649716166,15.0,Ст.10,1.0
25,219.0,10.0,1.15,1998.0,13,815.9375,107.94374933242798,84.56087937538103,7.014285714285713,0.0,43.0,2014.0,0.2508333420270959,16.0,Ст.10,16.0
25,219.0,10.0,1.49,1998.0,13,92.0,6.5,91.78463094034376,9.0,0.0,43.0,2013.0,0.028282395975785926,15.0,Ст.20,1.0
25,325.0,10.0,3.25,2010.0,3,1938.5,284.4499969482422,82.95896394571108,5.15,0.0,43.0,2016.0,0.2705924557957875,6.0,Ст.13ХФА,2.0
25,325.0,10.0,3.25,2010.0,3,2216.0,280.10000610351557,85.30245119513917,11.0,0.0,43.0,2017.0,0.3093282858104024,7.0,Ст.13ХФА,1.0
25,426.0,10.0,1.12,1998.0,13,8310.0,564.5,92.10113900316234,10.0,0.0,43.0,2013.0,0.6751471307925789,15.0,Ст.20,1.0
25,426.0,10.0,1.12,1998.0,13,3906.0,383.75,86.0799004788698,7.5,0.0,43.0,2014.0,0.3173435250151401,16.0,Ст.20,4.0
25,426.0,10.0,1.12,1998.0,13,7225.0,1048.0,83.13349963788525,21.0,0.0,43.0,2015.0,0.5869961516217068,17.0,Ст.20,1.0
25,426.0,10.0,0.62,1998.0,13,9916.0,686.0,91.9556835558224,9.0,0.0,43.0,2013.0,0.8056268289938885,15.0,Ст.20,1.0
25,426.0,10.0,0.62,1998.0,13,6158.0,569.7000122070312,89.2425807947493,7.0,0.0,43.0,2014.0,0.5003075850085079,16.0,Ст.20,1.0
25,89.0,12.0,0.6,2002.0,14,776.0,13.300000190734865,98.00707261586928,19.2,0.0,43.0,2016.0,1.4444360160858352,14.0,Ст.20а,1.0
29,114.0,9.0,1.0,1994.0,14,83.0,21.100000381469727,70.43989859698833,16.0,1.0,0.0,2017.0,0.0941640199089331,23.0,Ст.20,1.0
29,114.0,10.0,0.8,1989.0,1,126.5,22.90000009536743,78.931510272187,8.0,0.0,0.0,2015.0,0.14351504239132573,26.0,НД,4.0
29,114.0,9.0,0.3,1996.0,1,3160.0,619.7999877929688,77.19311201821576,12.0,0.0,0.0,2016.0,3.5850397941232357,20.0,НД,2.0
29,114.0,4.5,1.2,1993.0,6,36.0,3.7000000476837163,88.04909545321796,15.0,0.0,0.0,2014.0,0.040842225502669784,21.0,НД,1.0
29,114.0,4.5,1.2,1993.0,6,44.0,5.0,86.78646934460888,15.0,0.0,0.0,2016.0,0.04991827561437416,23.0,НД,1.0
29,114.0,4.5,1.2,1993.0,6,50.0,5.599999904632568,86.97674440783123,15.0,0.0,1.0,2017.0,0.05672531319815246,24.0,НД,1.0
29,159.0,4.5,3.2,1989.0,1,64.0,9.3,83.10319767441861,15.0,0.0,0.0,2013.0,0.03732521569612287,24.0,НД,1.0
29,159.0,6.0,1.2,1986.0,1,101.0,13.0,85.0333870596362,9.0,0.0,1.0,2013.0,0.05890385602044392,27.0,Ст.20,1.0
29,159.0,10.0,1.44,2002.0,12,105.0,27.70000076293945,69.32447313074258,20.0,1.0,0.0,2015.0,0.06123668200145159,13.0,Ст.20с,1.0
29,159.0,10.0,1.44,2002.0,12,117.0,19.5,80.62015503875969,20.0,1.0,0.0,2017.0,0.06823515994447463,15.0,Ст.20с,1.0
29,159.0,10.0,1.31,2000.0,13,708.0,22.0,96.38680856654841,16.0,0.0,0.0,2013.0,0.4129101986383593,13.0,Ст.09Г2С,1.0
29,159.0,6.0,2.47,1999.0,1,772.0,143.0,78.46126039281842,19.0,1.0,0.0,2014.0,0.45023541433448216,15.0,НД,1.0
29,159.0,10.0,3.2,2002.0,1,97.0,16.199999809265133,80.58019682418468,14.5,0.0,0.0,2013.0,0.05657103003943624,11.0,Ст.20,2.0
29,159.0,10.0,3.2,2002.0,1,149.0,30.29999923706055,76.35398842121074,18.0,0.0,0.0,2014.0,0.08689776779253608,12.0,Ст.20,1.0
29,159.0,10.0,3.2000000000000006,2002.0,1,256.6666666666667,68.06666564941406,68.93053613837014,18.0,0.6666666666666666,0.0,2016.0,0.14968966711465945,14.0,Ст.20,3.0
29,219.0,6.0,0.63,1993.0,1,175.0,8.199999809265138,94.55149514334542,7.0,0.0,0.0,2014.0,0.053798035823505834,21.0,НД,1.0
29,219.0,5.0,1.4,1987.0,1,138.0,26.0,78.0923491742501,12.0,0.0,0.0,2016.0,0.04242359396367888,29.0,Ст.20,2.0
29,273.0,6.0,1.3,1999.0,1,1485.5,426.1999969482422,66.83977272579286,20.75,0.0,0.25,2014.0,0.2938758936830221,15.0,НД,4.0
29,273.0,9.0,5.2,1996.0,1,672.0,233.3000030517578,59.63109028035753,20.0,0.0,0.0,2013.0,0.13294150155165993,17.0,Ст.20,1.0
29,273.0,10.0,7.734,2004.0,4,528.0,185.0,59.25828047921072,29.8,1.0,0.0,2015.0,0.1044540369334471,11.0,Ст.20ХФ,1.0
29,325.0,10.0,1.2,2003.0,3,2015.0,528.0,69.53084424952391,16.5,0.0,0.0,2014.0,0.2812709819079246,11.0,Ст.20,1.0
29,426.0,10.0,1.0,2000.0,1,3903.0,637.9000244140625,80.99553639674721,14.0,0.0,0.0,2014.0,0.3170997895888611,14.0,НД,1.0
29,426.0,10.0,1.0,2000.0,1,2930.0,542.7999877929689,78.45860831046241,14.0,0.0,0.0,2017.0,0.23804826633240156,17.0,НД,1.0
29,426.0,10.0,1.0,2000.0,14,3986.0,762.0,77.77103583472386,9.0,0.0,0.0,2013.0,0.3238431363825776,13.0,Ст.20,1.0
30,219.0,10.0,2.15,2005.0,4,2300.0,120.0,93.93326592517694,26.5,0.0,65.0,2014.0,0.707059899394648,9.0,Ст.17Г1С,1.0
31,114.0,9.0,1.18,1996.0,13,685.5,48.29999828338623,91.77394095271849,9.58,0.0,7.0,2016.0,0.7777040439466703,20.0,Ст.20,2.0
31,114.0,9.0,1.18,1996.0,13,671.0,77.4000015258789,86.58718304407185,9.58,0.0,7.0,2017.0,0.7612537031192061,21.0,Ст.20,1.0
31,114.0,9.0,0.85,1995.0,13,1169.5,54.25,94.61083653726247,16.0,0.0,7.0,2014.0,1.3268050757047862,19.0,Ст.20,2.0
31,114.0,9.0,0.85,1995.0,13,1343.0,55.5,95.19430090185922,18.0,0.0,7.0,2015.0,1.5236419125023752,20.0,Ст.20,2.0
31,114.0,9.0,0.85,1995.0,13,1321.0,2.5,99.77994120028872,12.91,0.0,7.0,2016.0,1.498682774695188,21.0,Ст.20,1.0
31,114.0,9.0,1.41,1995.0,13,1850.5,78.4000015258789,95.05427207872394,27.0,0.0,7.0,2013.0,2.0994038414636225,18.0,Ст.20,2.0
31,114.0,9.0,0.5,1995.0,13,807.0,55.10000038146973,92.0468281901844,28.0,0.0,7.0,2013.0,0.9155465550181808,18.0,Ст.20,2.0
31,114.0,9.0,1.18,1997.0,13,901.0,61.0,92.12761014893013,,0.0,7.0,2014.0,1.0221901438307075,17.0,Ст.20,1.0
31,114.0,9.0,1.18,1997.0,13,1353.0,62.9000015258789,94.59426927878798,23.28,0.0,7.0,2015.0,1.5349869751420055,18.0,Ст.20,1.0
31,114.0,9.0,1.18,1997.0,13,1225.5,137.0,87.02549218231684,20.32,0.0,7.0,2016.0,1.3903374264867168,19.0,Ст.20,2.0
31,114.0,9.0,0.5,1996.0,13,378.0,23.70000076293945,92.70948666084058,32.0,0.0,7.0,2015.0,0.4288433677780327,19.0,Ст.20,1.0
31,114.0,9.0,1.7,1996.0,13,1550.0,51.7,96.12153038259564,34.0,0.0,7.0,2013.0,1.7584847091427265,17.0,Ст.20,1.0
31,114.0,9.0,1.6999999999999995,1996.0,13,1209.6,46.69000015258789,95.48033158715964,26.724,0.0,7.0,2015.0,1.3722987768897046,19.0,Ст.20,10.0
31,114.0,9.0,1.3,1996.0,13,1676.857142857143,170.47142900739397,88.69310925110392,18.42285714285714,0.0,7.0,2016.0,1.9024049323426104,20.0,Ст.20,7.0
31,114.0,9.0,1.7,1996.0,13,965.0,239.0999984741211,70.91481697399738,21.91,0.0,7.0,2017.0,1.094798544724343,21.0,Ст.20,2.0
31,114.0,8.0,0.405,1998.0,13,1253.0,113.6999969482422,89.44857950702108,12.22,0.0,7.0,2016.0,1.421536348745701,18.0,Ст.20,1.0
31,114.0,10.0,1.36,1982.0,14,433.0,15.100000381469727,95.945002314445,7.2,0.0,17.0,2017.0,0.4912412122960003,35.0,Ст.20А,1.0
31,114.0,10.0,0.19,2006.0,14,492.0,30.70000076293945,92.744374937857,8.0,0.0,7.0,2013.0,0.5581770818698203,7.0,Ст.20А,1.0
31,114.0,10.0,0.19,2006.0,14,631.0,98.4000015258789,82.91281037825499,6.6,0.0,7.0,2016.0,0.7158734525606841,10.0,Ст.20А,2.0
31,114.0,9.0,1.2,1995.0,13,1858.0,48.40000025431314,96.96803966943271,20.48,0.0,22.0,2016.0,2.107912638443345,21.0,Ст.20,3.0
31,114.0,7.0,0.25,1995.0,13,1597.5,50.89999961853027,96.1926931811842,24.07,0.0,22.0,2017.0,1.8123737566809712,22.0,Ст.20,2.0
31,114.0,8.0,1.51,1996.0,13,1331.5,53.14999961853027,95.35817068425536,30.0,1.0,36.0,2014.0,1.5105950904668002,18.0,Ст.20,2.0
31,114.0,8.0,1.51,1996.0,13,1167.6666666666667,49.93333307902017,94.99974909104112,32.333333333333336,1.0,22.0,2015.0,1.3247251475541872,19.0,Ст.20,3.0
31,114.0,8.0,0.4,1997.0,13,524.0,16.0,96.44949405290255,14.0,0.0,22.0,2014.0,0.5944812823166378,17.0,Ст.20,1.0
31,114.0,8.0,0.4,1997.0,13,343.0,10.300000190734863,96.5082377819734,13.0,0.0,22.0,2015.0,0.38913564853932586,18.0,Ст.20,1.0
31,114.0,8.0,0.4,1997.0,13,308.0,9.5,96.41347025067957,5.92,0.0,22.0,2016.0,0.3494279293006192,19.0,Ст.20,1.0
31,114.0,8.0,0.4,1997.0,13,244.0,6.4000000953674325,96.95005714098008,12.0,0.0,22.0,2017.0,0.27681952840698404,20.0,Ст.20,1.0
31,159.0,10.0,1.245,1996.0,13,445.0,18.899999618530273,95.06140590056694,,0.0,7.0,2014.0,0.2595268903871044,18.0,Ст.20,1.0
31,159.0,5.0,0.55,1985.0,13,2577.0,162.0,92.69025638248912,11.0,0.0,7.0,2013.0,1.5029231382641974,28.0,Ст.10сп,1.0
31,159.0,5.0,0.5499999999999999,1985.0,13,2973.4,221.14000244140624,91.1069338982455,8.797,0.1,7.0,2016.0,1.7341061929820585,31.0,Ст.10сп,10.0
31,159.0,10.0,0.4,1995.0,13,2238.5,113.6999969482422,93.99101969392716,27.15,0.0,7.0,2013.0,1.3055077396214227,18.0,Ст.20С,2.0
31,159.0,14.0,0.1,1995.0,13,187.5,9.599999904632568,94.04675255984269,28.0,0.0,17.0,2013.0,0.10935121785973498,18.0,Ст.20,2.0
31,159.0,10.0,2.6,1996.0,13,844.6666666666665,30.699999491373703,95.5216419087232,25.66666666666667,0.0,17.0,2013.0,0.4926150863227883,17.0,Ст.20,3.0
31,159.0,10.0,2.6,1996.0,13,606.2,23.45999984741211,95.40869990675543,22.25,0.0,17.0,2014.0,0.35353977742171383,18.0,Ст.20,5.0
31,159.0,10.0,2.6,1996.0,13,1752.0,55.133333841959626,95.83590794120869,48.33333333333334,0.0,18.666666666666668,2015.0,1.021777779681364,19.0,Ст.20,3.0
31,159.0,10.0,2.6,1996.0,13,825.0,16.799999237060547,97.63213541408591,10.55,0.0,17.0,2016.0,0.481145358582834,20.0,Ст.20,2.0
31,159.0,10.0,0.56,1996.0,13,3360.0,85.5999984741211,97.03765232301627,9.58,0.0,17.0,2016.0,1.9595738240464509,20.0,Ст.20,1.0
31,159.0,10.0,0.46,1996.0,13,774.0,27.0,95.94375338020552,23.0,0.0,17.0,2013.0,0.451401827324986,17.0,Ст.20,1.0
31,159.0,10.0,0.46,1996.0,13,1623.25,46.05000019073486,96.6993648541875,20.0,0.0,17.0,2014.0,0.9466899434176791,18.0,Ст.20,4.0
31,159.0,12.0,1.6,1991.0,13,434.0,13.0,96.15598497877208,12.5,0.0,17.0,2013.0,0.2531116189393332,22.0,Ст.10пс,2.0
31,159.0,12.0,1.6,1991.0,13,463.57142857142856,21.828571592058452,93.49770080118886,11.385714285714286,0.0,17.0,2014.0,0.2703578681560686,23.0,Ст.10пс,7.0
31,159.0,10.0,0.71,1996.0,13,2299.0,78.30000305175781,96.03973400711342,11.0,0.0,17.0,2015.0,1.3407917325841638,19.0,Ст.20,1.0
31,159.0,10.0,0.71,1996.0,13,1171.0,111.0999984741211,88.96788687127669,6.1,0.0,17.0,2016.0,0.6829348059399982,20.0,Ст.20,1.0
31,159.0,10.0,0.71,1996.0,13,2215.0,82.5999984741211,95.66381445356078,5.8,0.0,17.0,2017.0,1.2918023869830026,21.0,Ст.20,1.0
31,159.0,10.0,1.41,1996.0,13,2516.0,88.46666768391928,95.90601252463104,22.16666666666667,0.0,18.666666666666668,2013.0,1.4673475420538304,17.0,Ст.20,3.0
31,159.0,10.0,1.41,1996.0,13,2341.875,74.84999961853028,96.2874584698255,22.8125,0.0,17.0,2014.0,1.3657967110680902,18.0,Ст.20,8.0
31,159.0,10.0,1.41,1996.0,13,1390.0,24.10000038146973,97.98393839873935,9.24,0.0,17.0,2015.0,0.8106570284001687,19.0,Ст.20,1.0
31,159.0,10.0,1.41,1996.0,13,2100.5,40.14999961853027,97.77675962733105,9.24,0.0,17.0,2016.0,1.2250252432766575,20.0,Ст.20,2.0
31,159.0,10.0,1.41,1996.0,13,1805.0,41.0,97.35875797204149,9.24,0.0,17.0,2017.0,1.0526877239297154,21.0,Ст.20,1.0
31,159.0,10.0,1.8,2007.0,13,1070.0,42.20000076293945,95.41404034308417,7.68,0.0,22.0,2016.0,0.6240309499195543,9.0,Ст.20А,1.0
31,159.0,10.0,1.3999999999999997,1995.0,13,3659.666666666666,212.39999898274743,93.24166234726108,23.33333333333333,1.0,22.0,2014.0,2.1343413704569434,19.0,Ст.20,3.0
31,159.0,10.0,1.3999999999999997,1995.0,13,3187.0,158.20000203450522,94.11269276060438,20.54,1.0,22.0,2017.0,1.8586791003678684,22.0,Ст.20,3.0
31,159.0,10.0,0.3,1995.0,13,1025.0,51.70000076293945,94.13499707737499,32.0,0.0,22.0,2017.0,0.5977866576332179,22.0,Ст.20,1.0
31,159.0,10.0,2.05,1997.0,13,1822.0,58.70000076293945,96.25379720962528,23.0,0.0,22.0,2013.0,1.062602234348998,16.0,Ст.20,1.0
31,159.0,10.0,1.1,1996.0,14,824.0,98.5,86.1001354707609,7.4,0.0,7.0,2016.0,0.480562152087582,20.0,Ст.20,1.0
31,168.0,14.0,0.61,1995.0,13,3294.0,126.85000228881836,95.52210123904938,15.5,0.0,7.0,2014.0,1.7207652700145872,19.0,Ст.20,2.0
31,168.0,14.0,0.61,1995.0,13,2227.0,437.0,77.18277795762367,11.4,0.0,7.0,2016.0,1.1633710553498742,21.0,Ст.20,1.0
31,168.0,12.0,4.6,1988.0,14,640.5,15.399999618530273,97.20421745306528,7.38,0.0,22.0,2016.0,0.3345932469472809,28.0,Ст.20,2.0
31,219.0,7.0,0.45,1979.0,14,3569.0,67.84999847412111,96.84626476104988,27.0,0.0,7.0,2015.0,1.097172513451956,36.0,Ст.20,2.0
31,219.0,14.0,0.2,1994.0,14,629.0,85.30000305175781,84.23115261364332,9.25,0.0,17.0,2016.0,0.1933655116170581,22.0,Ст.20,1.0
31,219.0,14.0,0.2,1994.0,14,2713.0,189.8999938964844,91.8608939774692,9.2,0.0,7.0,2017.0,0.8340232639381218,23.0,Ст.20,1.0
31,219.0,14.0,1.05,1981.0,11,1370.0,71.0,93.97385842811069,13.0,0.0,17.0,2015.0,0.4211617661611599,34.0,Ст.20,1.0
31,219.0,14.0,1.05,1981.0,11,1543.0,173.0,86.9628781142142,9.68,0.0,7.0,2017.0,0.47434496728954,36.0,Ст.20,1.0
31,219.0,14.0,3.6,1994.0,11,2051.0,88.0999984741211,95.00527594989613,9.0,0.0,17.0,2015.0,0.6305129798514884,21.0,Ст.20,2.0
31,219.0,12.0,1.25,1984.0,13,2737.0,217.1000061035156,90.77669464515064,9.2,0.0,17.0,2017.0,0.8414012802796312,33.0,Ст.20,1.0
31,219.0,14.0,1.0,1998.0,13,3667.0,100.0,96.82904091171416,13.0,0.0,17.0,2014.0,1.1272994135131191,16.0,Ст.20,1.0
31,219.0,14.0,1.0,1998.0,13,1634.0,50.0,96.44188893000485,4.45,0.0,17.0,2016.0,0.502319945917763,18.0,Ст.20,1.0
31,219.0,14.0,3.8,1987.0,13,1906.5,91.05000114440918,94.24812141538412,10.0,0.0,17.0,2013.0,0.5860911731286507,26.0,Ст.20,2.0
31,219.0,14.0,3.8,1987.0,13,2288.75,93.32499885559082,95.2557076233538,14.5,0.0,17.0,2014.0,0.7036014542345654,27.0,Ст.20,4.0
31,219.0,14.0,3.8,1987.0,13,1109.0,44.0,95.38658334556587,8.72,0.0,17.0,2015.0,0.3409258384472455,28.0,Ст.20,1.0
31,219.0,14.0,3.8,1987.0,13,432.0,50.099998474121094,86.51485829184941,5.88,0.0,17.0,2017.0,0.13280429414716868,30.0,Ст.20,1.0
